sender,timestamp,message,msg_len,word_count,hour,is_question,is_emoji,is_photo,is_video,emotion,affection_score,nouns
건희,2025-08-12 13:06:00,ㅋㅋㅋ,3,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-08-13 15:45:00,학교면,3,1,15,0,0,0,0,neutral,0,['학교면']
안우섭,2025-08-13 15:45:00,디너?,3,1,15,1,0,0,0,neutral,0,['디너']
건희,2025-08-13 17:59:00,집옴,2,1,17,0,0,0,0,neutral,0,['집옴']
건희,2025-08-13 17:59:00,ㅋㅋㅋㅋ,4,1,17,0,0,0,0,neutral,0,[]
건희,2025-08-22 16:10:00,학교?,3,1,16,1,0,0,0,neutral,0,['학교']
안우섭,2025-08-22 16:17:00,ㅇㅇ,2,1,16,0,0,0,0,neutral,0,[]
안우섭,2025-08-22 16:18:00,디너가자,4,1,16,0,0,0,0,neutral,0,['디너']
건희,2025-08-22 16:26:00,ㅇㅋㅇ,3,1,16,0,0,0,0,neutral,0,[]
건희,2025-08-22 16:26:00,몇시?,3,1,16,1,0,0,0,neutral,0,[]
건희,2025-08-22 16:26:00,나 자열이네,6,2,16,0,0,0,0,very_negative,0,['자열']
안우섭,2025-08-22 16:27:00,ㅇㅋ,2,1,16,0,0,0,0,neutral,0,[]
안우섭,2025-08-22 16:27:00,5시반? 아니면 6시,11,3,16,1,0,0,0,neutral,0,[]
안우섭,2025-08-22 16:27:00,더 일찍도 가능,8,3,16,0,0,0,0,positive,0,"['일찍', '가능']"
건희,2025-08-22 16:27:00,일단 5시 반,7,3,16,0,0,0,0,neutral,0,['일단']
건희,2025-08-22 16:27:00,ㅋㅋㅋ,3,1,16,0,0,0,0,neutral,0,[]
안우섭,2025-08-22 16:27:00,ㅇ,1,1,16,0,0,0,0,neutral,0,[]
안우섭,2025-08-22 16:28:00,ㅇㅋ,2,1,16,0,0,0,0,neutral,0,[]
건희,2025-08-22 16:28:00,ㅇㅋ,2,1,16,0,0,0,0,neutral,0,[]
건희,2025-08-22 17:12:00,슬슬?,3,1,17,1,0,0,0,neutral,0,['슬슬']
안우섭,2025-08-22 17:18:00,ㅇㅇ 내려감,6,2,17,0,0,0,0,neutral,0,[]
건희,2025-08-22 17:23:00,어디?,3,1,17,1,0,0,0,neutral,0,['어디']
건희,2025-08-22 17:27:00,엥?,2,1,17,1,0,0,0,neutral,0,[]
건희,2025-08-22 17:27:00,ㅋㅋㅋㅋㅋ,5,1,17,0,0,0,0,neutral,0,[]
건희,2025-08-22 17:27:00,기절함?,4,1,17,1,0,0,0,neutral,0,['기절']
안우섭,2025-08-22 17:29:00,나 정문임,5,2,17,0,0,0,0,neutral,0,['정문']
안우섭,2025-08-22 17:30:00,걸로감,3,1,17,0,0,0,0,negative,0,[]
건희,2025-08-28 11:46:00,학교임?,4,1,11,1,0,0,0,neutral,0,['학교']
안우섭,2025-08-28 12:22:00,ㅇㅇ,2,1,12,0,0,0,0,neutral,0,[]
안우섭,2025-08-28 12:23:00,랩실,2,1,12,0,0,0,0,neutral,0,['랩실']
건희,2025-08-28 12:41:00,까비,2,1,12,0,0,0,0,neutral,0,['까비']
안우섭,2025-08-28 13:39:00,3시집?,4,1,13,1,0,0,0,neutral,0,[]
안우섭,2025-08-28 13:39:00,갈거면 같이,6,2,13,0,0,0,0,neutral,0,[]
건희,2025-08-28 13:52:00,이번주부터 정상퇴근이라,12,2,13,0,0,0,0,negative,0,"['이번', '정상', '퇴근']"
건희,2025-08-28 13:52:00,5시30분에 퇴근,9,2,13,0,0,0,0,neutral,0,['퇴근']
안우섭,2025-08-28 14:14:00,아 ㅇㅋ,4,2,14,0,0,0,0,neutral,0,[]
건희,2025-08-29 11:14:00,슐리?,3,1,11,1,0,0,0,neutral,0,['슐리']
건희,2025-08-29 11:14:00,2만원,3,1,11,0,0,0,0,neutral,0,[]
건희,2025-08-29 11:14:00,ㅋㅋㅋ,3,1,11,0,0,0,0,neutral,0,[]
안우섭,2025-08-29 11:55:00,오늘 학교 늦게 갈듯,11,4,11,0,0,0,0,negative,0,"['오늘', '학교']"
안우섭,2025-08-29 11:55:00,지금 일어마ㅔ,7,2,11,0,0,0,0,neutral,0,"['지금', '어마']"
안우섭,2025-08-29 11:55:00,일어남,3,1,11,0,0,0,0,neutral,0,[]
건희,2025-08-29 11:59:00,까ㅣㅂ,3,1,11,0,0,0,0,neutral,0,[]
건희,2025-08-29 11:59:00,비,1,1,11,0,0,0,0,neutral,0,[]
건희,2025-08-31 22:56:00,내일 학교옴?,7,2,22,1,0,0,0,neutral,0,"['내일', '학교']"
안우섭,2025-08-31 22:56:00,고밈중,3,1,22,0,0,0,0,neutral,0,[]
안우섭,2025-08-31 22:56:00,낼 슐리나 갈까,8,3,22,0,0,0,0,positive,0,['슐리']
안우섭,2025-08-31 22:56:00,수업은 없음,6,2,22,0,0,0,0,neutral,0,['수업']
안우섭,2025-08-31 22:56:00,화목 임 나 2학기,10,4,22,0,0,0,0,neutral,0,"['화목', '학기']"
건희,2025-08-31 23:18:00,딱 내가 슐리 생각했음!,13,4,23,0,0,0,0,very_positive,0,"['슐리', '생각']"
건희,2025-08-31 23:18:00,준서한테 물어보고올게,11,2,23,0,0,0,0,neutral,0,"['준서', '물어']"
건희,2025-08-31 23:20:00,준서 가능,5,2,23,0,0,0,0,neutral,0,"['준서', '가능']"
안우섭,2025-08-31 23:22:00,! 열 받는다,7,3,23,0,0,0,0,positive,0,[]
안우섭,2025-08-31 23:22:00,점심?,3,1,23,1,0,0,0,neutral,0,['점심']
안우섭,2025-08-31 23:22:00,늦게일어나고싶긴해 ㅋㅋ,12,2,23,0,0,0,0,positive,0,['일어나고']
안우섭,2025-08-31 23:22:00,1시나 1시반까지,9,2,23,0,0,0,0,neutral,0,[]
안우섭,2025-08-31 23:22:00,갈까,2,1,23,0,0,0,0,negative,0,[]
안우섭,2025-08-31 23:22:00,아니면 디너할까 걍,10,3,23,0,0,0,0,very_negative,0,['디너']
안우섭,2025-08-31 23:22:00,돈 좀 더 쓰고,8,4,23,0,0,0,0,negative,0,[]
건희,2025-08-31 23:24:00,2만원이 딱 적당,9,3,23,0,0,0,0,neutral,0,['적당']
건희,2025-08-31 23:24:00,ㅋㅋㅋㅋㅋㅋ,6,1,23,0,0,0,0,neutral,0,[]
건희,2025-08-31 23:25:00,1시 30분에 나랑 준서 수업이라,18,5,23,0,0,0,0,neutral,0,"['준서', '수업']"
건희,2025-08-31 23:25:00,12시쯤이 딱 좋은데,11,3,23,0,0,0,0,negative,0,[]
건희,2025-08-31 23:25:00,지금 자면 안됌? ㅋㅋㅋㅋㅋㅋ,16,4,23,1,0,0,0,neutral,0,['지금']
건희,2025-08-31 23:25:00,이모티콘,4,1,23,0,0,0,0,neutral,0,['이모티콘']
안우섭,2025-08-31 23:29:00,수업뭔데,4,1,23,0,0,0,0,negative,0,['수업']
안우섭,2025-08-31 23:29:00,나 밥먹느라,6,2,23,0,0,0,0,very_negative,0,[]
안우섭,2025-08-31 23:29:00,캍ㅎㄱ,3,1,23,0,0,0,0,neutral,0,[]
안우섭,2025-08-31 23:29:00,불가임지금,5,1,23,0,0,0,0,very_negative,0,"['불가', '지금']"
안우섭,2025-08-31 23:31:00,이새기,3,1,23,0,0,0,0,very_negative,0,[]
안우섭,2025-08-31 23:31:00,근로ㅓ있네,5,1,23,0,0,0,0,neutral,0,['근로']
안우섭,2025-08-31 23:31:00,긑나고,3,1,23,0,0,0,0,neutral,0,['긑나']
안우섭,2025-08-31 23:31:00,일단 12시까지 가봄,11,3,23,0,0,0,0,neutral,0,['일단']
안우섭,2025-08-31 23:31:00,근데 너네 수업 짜피,11,4,23,0,0,0,0,very_negative,0,['수업']
안우섭,2025-08-31 23:31:00,바로 끝날거같은데,9,2,23,0,0,0,0,negative,0,['바로']
안우섭,2025-08-31 23:31:00,오티라,3,1,23,0,0,0,0,neutral,0,[]
건희,2025-08-31 23:32:00,나는 오티째고 가도 되긴함,14,4,23,0,0,0,0,positive,0,['가도']
건희,2025-08-31 23:32:00,준서한테는 안 물어봄 ㅋ,13,4,23,0,0,0,0,negative,0,['준서']
안우섭,2025-08-31 23:34:00,일단,2,1,23,0,0,0,0,neutral,0,['일단']
안우섭,2025-08-31 23:34:00,그 근방으로 가봄,9,3,23,0,0,0,0,neutral,0,['근방']
안우섭,2025-08-31 23:34:00,근로몇신데,5,1,23,0,0,0,0,neutral,0,['근로']
건희,2025-08-31 23:59:00,12시에 끝남,7,2,23,0,0,0,0,neutral,0,[]
건희,2025-08-31 23:59:00,사진,2,1,23,0,0,1,0,neutral,0,['사진']
안우섭,2025-08-31 23:59:00,일단 ㅇㅋ,5,2,23,0,0,0,0,neutral,0,['일단']
안우섭,2025-08-31 23:59:00,수업긑나고,5,1,23,0,0,0,0,neutral,0,['수업']
안우섭,2025-08-31 23:59:00,다시 가야되는거아녀,10,2,23,0,0,0,0,positive,0,"['다시', '가야']"
안우섭,2025-08-31 23:59:00,근로,2,1,23,0,0,0,0,neutral,0,['근로']
건희,2025-09-01 00:01:00,그치,2,1,0,0,0,0,0,neutral,0,[]
안우섭,2025-09-01 10:29:00,실패,2,1,10,0,0,0,0,very_negative,0,['실패']
건희,2025-09-01 10:29:00,아,1,1,10,0,0,0,0,neutral,0,[]
건희,2025-09-01 10:30:00,아..,3,1,10,0,0,0,0,neutral,0,[]
건희,2025-09-01 10:30:00,아,1,1,10,0,0,0,0,neutral,0,[]
건희,2025-09-01 10:30:00,아!,2,1,10,0,0,0,0,very_positive,0,[]
건희,2025-09-01 11:06:00,12시 좀 넘어도 되는데,13,4,11,0,0,0,0,negative,0,[]
건희,2025-09-01 11:06:00,불가능?,4,1,11,1,0,0,0,neutral,0,['불가능']
건희,2025-09-01 11:06:00,ㅋㅋㅋㅋ,4,1,11,0,0,0,0,neutral,0,[]
안우섭,2025-09-01 11:32:00,지금나오면 1시임,9,2,11,0,0,0,0,neutral,0,['지금']
건희,2025-09-01 11:32:00,불가능이네,5,1,11,0,0,0,0,negative,0,['불가능']
건희,2025-09-01 11:32:00,ㅋㅋㅋㅋㅋ,5,1,11,0,0,0,0,neutral,0,[]
안우섭,2025-09-01 11:33:00,준서잇잖아,5,1,11,0,0,0,0,neutral,0,['준서']
건희,2025-09-01 11:34:00,ㅇㅋㅇㅋ,4,1,11,0,0,0,0,neutral,0,[]
건희,2025-09-01 11:34:00,준서랑 이따 먹어야겠당,12,3,11,0,0,0,0,very_negative,0,"['준서', '이따']"
건희,2025-09-01 11:34:00,애슐리 기대되서 막 신나네,14,4,11,0,0,0,0,neutral,0,"['애슐리', '기대']"
안우섭,2025-09-01 11:35:00,저녁은,3,1,11,0,0,0,0,neutral,0,['저녁']
안우섭,2025-09-01 11:35:00,먹던가,3,1,11,0,0,0,0,neutral,0,[]
안우섭,2025-09-01 11:35:00,저텐,2,1,11,0,0,0,0,neutral,0,['저텐']
안우섭,2025-09-01 11:35:00,과소빈가 오늘,7,2,11,0,0,0,0,neutral,0,"['과소', '빈가', '오늘']"
건희,2025-09-01 11:40:00,그럼 거의 4만원 깨짐 ㅋㅋㅋ,16,5,11,0,0,0,0,neutral,0,['거의']
안우섭,2025-09-02 12:49:00,https://www.google.com/search?sca_esv=eceb7d72bb7e7d31&rlz=1C1YTUH_koKR1048KR1048&udm=2&fbs=AIIjpHyDg0Pef0CibV20xjIa-FRejxCuOmkq074km2sZXr7uqz9_8tiStZcoMiP-q5iAtTZL8-ZdTewwQWlWih-7esbNqLyFsX9fEY6BUkpv7Mr3v3AOGKgR_BqxvDpSVenlA-D_DnImjg596FA66BakeISxAWZ1PXjtN83mdUJVox9qq3llIAmdP7kAkeTZ00hbvIa_W_Bd8KyYqYj9c3roFPrTTG9QAg&q=%EA%B3%BC%EC%A6%99&sa=X&ved=2ahUKEwipgoD0lbmPAxVHkVYBHYGlJnIQtKgLegQIFRAB&biw=947&bih=997&dpr=1.35,419,1,12,1,0,0,0,neutral,0,[]
건희,2025-09-02 14:18:00,현대자동차도 헌번ㅂㅎ느눚ㅇ,14,2,14,0,0,0,0,neutral,0,"['자동차', '느눚']"
안우섭,2025-09-02 14:49:00,"12,900원을 보냈어요.",14,2,14,0,0,0,0,neutral,0,[]
건희,2025-09-02 15:09:00,"12,900원을 받았어요.",14,2,15,0,0,0,0,neutral,0,[]
안우섭,2025-09-02 16:11:00,모공,2,1,16,0,0,0,0,neutral,0,['모공']
건희,2025-09-02 16:47:00,모공?,3,1,16,1,0,0,0,neutral,0,['모공']
건희,2025-09-02 16:47:00,뭐 공부하냐고?,8,2,16,1,0,0,0,neutral,0,['공부']
건희,2025-09-02 16:47:00,이거 맞는듯,6,2,16,0,0,0,0,neutral,0,[]
안우섭,2025-09-02 16:50:00,모공,2,1,16,0,0,0,0,neutral,0,['모공']
안우섭,2025-09-02 16:50:00,공지올라왔길래,7,1,16,0,0,0,0,neutral,0,['공지']
안우섭,2025-09-02 16:50:00,이거 하라는줄,7,2,16,0,0,0,0,very_negative,0,['하라']
건희,2025-09-02 16:50:00,사진,2,1,16,0,0,1,0,neutral,0,['사진']
건희,2025-09-02 16:50:00,모여서공부 뭐 이런건가,12,3,16,0,0,0,0,neutral,0,"['여서', '공부', '건가']"
안우섭,2025-09-02 16:51:00,하면 돈주긴해,7,2,16,0,0,0,0,very_negative,0,[]
건희,2025-09-02 16:54:00,옛날에,3,1,16,0,0,0,0,neutral,0,['옛날']
건희,2025-09-02 16:54:00,장호랑 형이랑 한 그건가?,14,4,16,1,0,0,0,neutral,0,"['장호', '건가']"
건희,2025-09-02 16:54:00,ㅋㅋㅋㅋㅋㅋ,6,1,16,0,0,0,0,neutral,0,[]
안우섭,2025-09-02 17:14:00,ㅇㅇ 맞음,5,2,17,0,0,0,0,neutral,0,[]
건희,2025-09-02 17:15:00,5명 에반데,6,2,17,0,0,0,0,neutral,0,[]
건희,2025-09-02 17:15:00,가능?,3,1,17,1,0,0,0,neutral,0,['가능']
건희,2025-09-02 17:15:00,아 영민이랑 준영? 이 넣으면 가능할수도,22,6,17,1,0,0,0,neutral,0,"['영민', '준영']"
안우섭,2025-09-02 17:16:00,이거 하면,5,2,17,0,0,0,0,neutral,0,[]
안우섭,2025-09-02 17:16:00,매주 사진찍고그래야됨,11,2,17,0,0,1,0,neutral,0,"['사진', '래야']"
안우섭,2025-09-02 17:16:00,그냥 이런게 있다고,10,3,17,0,0,0,0,negative,0,['그냥']
안우섭,2025-09-02 17:16:00,알람임,3,1,17,0,0,0,0,neutral,0,['알람']
건희,2025-09-02 17:24:00,아하 ㅇㅋㅇ,6,2,17,0,0,0,0,neutral,0,['아하']
건희,2025-09-02 17:24:00,형 옛날에 가기 싫어했던거 생각난네,19,5,17,0,0,0,0,negative,0,"['옛날', '가기']"
안우섭,2025-09-02 17:31:00,집가자,3,1,17,0,0,0,0,neutral,0,[]
안우섭,2025-09-02 17:31:00,ㅋ,1,1,17,0,0,0,0,neutral,0,[]
건희,2025-09-02 19:22:00,엥,1,1,19,0,0,0,0,neutral,0,[]
건희,2025-09-02 19:22:00,이미 와버림,6,2,19,0,0,0,0,negative,0,[]
건희,2025-09-02 19:22:00,ㅋㅋㅋ,3,1,19,0,0,0,0,neutral,0,[]
안우섭,2025-09-02 19:24:00,너안되겠다,5,1,19,0,0,0,0,negative,0,[]
건희,2025-09-03 13:33:00,형 3대 500치는 친구가,14,4,13,0,0,0,0,neutral,0,['친구']
건희,2025-09-03 13:34:00,준영이야 진영이야,9,2,13,0,0,0,0,neutral,0,"['준영', '진영']"
건희,2025-09-03 13:34:00,진영이 맞나?,7,2,13,1,0,0,0,neutral,0,['진영']
안우섭,2025-09-03 15:00:00,진형이,3,1,15,0,0,0,0,negative,0,[]
안우섭,2025-09-03 15:00:00,방금 학교왓는데,8,2,15,0,0,0,0,negative,0,"['방금', '학교']"
안우섭,2025-09-03 15:00:00,규리햄 스벅분노의 코딩중,13,3,15,0,0,0,0,neutral,0,"['규리', '스벅분노', '코딩']"
건희,2025-09-03 15:08:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12,1,15,0,0,0,0,neutral,0,[]
건희,2025-09-03 15:09:00,준서 모바일컴퓨팅? 그거 저녁6수업이래,21,4,15,1,0,0,0,neutral,0,"['준서', '모바일', '컴퓨팅', '그거', '저녁', '수업']"
건희,2025-09-03 15:09:00,레전드네,4,1,15,0,0,0,0,neutral,0,['레전드']
안우섭,2025-09-03 15:14:00,오늘?,3,1,15,1,0,0,0,neutral,0,['오늘']
안우섭,2025-09-03 15:14:00,드랍하라그래,6,1,15,0,0,0,0,neutral,0,"['드랍', '라그']"
건희,2025-09-03 15:32:00,저녁 6시는 쉽지않다,11,3,15,0,0,0,0,neutral,0,['저녁']
건희,2025-09-03 15:33:00,나는 못함,5,2,15,0,0,0,0,very_negative,0,[]
건희,2025-09-03 15:33:00,드랍하고 데베프하면 굳 ㅋㅋ,15,4,15,0,0,0,0,very_negative,0,"['드랍', '데베프하']"
안우섭,2025-09-04 11:38:00,김밥,2,1,11,0,0,0,0,neutral,0,['김밥']
안우섭,2025-09-04 11:38:00,먹자,2,1,11,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 11:47:00,"5,000원을 보냈어요.",13,2,11,0,0,0,0,neutral,0,[]
건희,2025-09-04 12:00:00,"5,000원을 받았어요.",13,2,12,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 12:03:00,어제,2,1,12,0,0,0,0,negative,0,['어제']
안우섭,2025-09-04 12:03:00,아빠한테,4,1,12,0,0,0,0,very_negative,0,['아빠']
안우섭,2025-09-04 12:04:00,등록금 472만원,9,2,12,0,0,0,0,neutral,0,['등록금']
안우섭,2025-09-04 12:04:00,메세지 보냈는데,8,2,12,0,0,0,0,neutral,0,['메세지']
안우섭,2025-09-04 12:04:00,오늘까지 안 읽는중,10,3,12,0,0,0,0,negative,0,['오늘']
건희,2025-09-04 12:33:00,ㅋㅋㅋ,3,1,12,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:00:00,내가,2,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:00:00,너 디렉토리,6,2,13,0,0,0,0,negative,0,['디렉토리']
안우섭,2025-09-04 13:00:00,들어가서,4,1,13,0,0,0,0,positive,0,[]
안우섭,2025-09-04 13:00:00,폴더명으로,5,1,13,0,0,0,0,neutral,0,['폴더']
안우섭,2025-09-04 13:00:00,만들어놓으면,6,1,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:37:00,비상,2,1,13,0,0,0,0,very_negative,0,['비상']
건희,2025-09-04 13:44:00,다음주에 한명 잡아서,11,3,13,0,0,0,0,neutral,0,['다음주']
건희,2025-09-04 13:44:00,물어보자,4,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:45:00,그럼 늦음,5,2,13,0,0,0,0,negative,0,[]
안우섭,2025-09-04 13:45:00,그냥 웨햄,5,2,13,0,0,0,0,neutral,0,"['그냥', '웨햄']"
안우섭,2025-09-04 13:45:00,데려올게,4,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:45:00,내가,2,1,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:45:00,웨햄,2,1,13,0,0,0,0,neutral,0,['웨햄']
건희,2025-09-04 13:45:00,힘들어,3,1,13,0,0,0,0,very_negative,0,[]
안우섭,2025-09-04 13:45:00,웨스트햄,4,1,13,0,0,0,0,neutral,0,['웨스트햄']
안우섭,2025-09-04 13:45:00,아 그냥 인재 다 뺴가버리네,15,5,13,0,0,0,0,negative,0,"['그냥', '인재']"
건희,2025-09-04 13:45:00,성민이가 2번 했는데,11,3,13,0,0,0,0,neutral,0,['성민']
안우섭,2025-09-04 13:45:00,인기많으면,5,1,13,0,0,0,0,very_positive,0,['인기']
건희,2025-09-04 13:45:00,힘들어했음,5,1,13,0,0,0,0,very_negative,0,[]
안우섭,2025-09-04 13:45:00,즐기지모새서그래,8,1,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:46:00,저 사람은 어때,8,3,13,0,0,0,0,negative,0,['사람']
안우섭,2025-09-04 13:46:00,아까,2,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:46:00,근데 너가,5,2,13,0,0,0,0,very_negative,0,[]
건희,2025-09-04 13:46:00,이동우?,4,1,13,1,0,0,0,neutral,0,['이동우']
안우섭,2025-09-04 13:46:00,말했던,3,1,13,0,0,0,0,positive,0,[]
안우섭,2025-09-04 13:46:00,그 2명은,5,2,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:46:00,둘이 친구라,6,2,13,0,0,0,0,positive,0,['친구']
안우섭,2025-09-04 13:46:00,이미 2며잉 조 짰음,11,4,13,0,0,0,0,negative,0,['며잉']
안우섭,2025-09-04 13:46:00,누구지,3,1,13,0,0,0,0,very_negative,0,['누구']
안우섭,2025-09-04 13:46:00,이동우,3,1,13,0,0,0,0,very_negative,0,['이동우']
건희,2025-09-04 13:46:00,지금 질문한사람,8,2,13,0,0,0,0,neutral,0,"['지금', '질문', '사람']"
건희,2025-09-04 13:46:00,제일 앞쪽 왼쪽,8,3,13,0,0,0,0,neutral,0,"['제일', '앞쪽', '왼쪽']"
건희,2025-09-04 13:46:00,검은색 체크셔츠,8,2,13,0,0,0,0,neutral,0,"['검은색', '체크', '셔츠']"
건희,2025-09-04 13:47:00,우리 앞에서 수업 들었잖아 데베프때,19,5,13,0,0,0,0,neutral,0,"['우리', '수업', '데베프때']"
안우섭,2025-09-04 13:47:00,아 저사람,5,2,13,0,0,0,0,very_negative,0,['사람']
안우섭,2025-09-04 13:47:00,나 좀,3,2,13,0,0,0,0,negative,0,[]
안우섭,2025-09-04 13:47:00,어색함,3,1,13,0,0,0,0,negative,0,[]
건희,2025-09-04 13:47:00,ㅋㅋㅋㅋ,4,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:47:00,안됨,2,1,13,0,0,0,0,negative,0,[]
건희,2025-09-04 13:47:00,ㅇㅋㅇㅋ,4,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:47:00,창민,2,1,13,0,0,0,0,neutral,0,['창민']
안우섭,2025-09-04 13:47:00,2명이랑 짯으면,8,2,13,0,0,0,0,neutral,0,['짯으']
안우섭,2025-09-04 13:47:00,우리 거기 들어가게해달라하면 ㄷ안됨?,20,4,13,1,0,0,0,neutral,0,"['우리', '거기']"
안우섭,2025-09-04 13:47:00,2명이래?,5,1,13,1,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:47:00,내가 말할게,6,2,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:47:00,2명이면,4,1,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:47:00,엇 넵! 저번 소웨공 조원이 있어서 그 분들이랑 같이 하기로 했어요ㅜㅜ,39,11,13,0,0,0,0,very_negative,0,"['저번', '소웨공', '조원']"
건희,2025-09-04 13:47:00,그분들 이면,6,2,13,0,0,0,0,neutral,0,['이면']
건희,2025-09-04 13:48:00,3명 인거 아님?,9,3,13,1,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:48:00,씹,1,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:48:00,그러네,3,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:48:00,음......,7,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:48:00,음ㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁ,13,1,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:48:00,흠,1,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:48:00,그냥,2,1,13,0,0,0,0,neutral,0,['그냥']
안우섭,2025-09-04 13:48:00,2명이서하자,6,1,13,0,0,0,0,neutral,0,"['이서', '하자']"
안우섭,2025-09-04 13:48:00,다 이겨,4,2,13,0,0,0,0,very_negative,0,[]
안우섭,2025-09-04 13:48:00,안져,2,1,13,0,0,0,0,negative,0,[]
안우섭,2025-09-04 13:48:00,너의 속도를 탓해 라고 하면,15,5,13,0,0,0,0,negative,0,['속도']
안우섭,2025-09-04 13:48:00,화내겠지,4,1,13,0,0,0,0,positive,0,[]
안우섭,2025-09-04 13:48:00,나한ㅌ,3,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:48:00,ㅋㅋ,2,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:48:00,시발,2,1,13,0,0,0,0,neutral,0,['시발']
안우섭,2025-09-04 13:48:00,그니깐,3,1,13,0,0,0,0,negative,0,[]
안우섭,2025-09-04 13:48:00,왜,1,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:48:00,바로,2,1,13,0,0,0,0,neutral,0,['바로']
안우섭,2025-09-04 13:48:00,안했냐고,4,1,13,0,0,0,0,negative,0,[]
건희,2025-09-04 13:49:00,ㅋㅋㅋㅋ,4,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:49:00,누가 느긋하게,7,2,13,0,0,0,0,negative,0,['누가']
안우섭,2025-09-04 13:49:00,움직이래,4,1,13,0,0,0,0,neutral,0,['움직']
건희,2025-09-04 13:49:00,아니 나는 준서랑 셋이 하는줄 ㅋㅋㅋㅋㅋㅋㅋ,24,6,13,0,0,0,0,very_negative,0,['준서']
건희,2025-09-04 13:49:00,까비,2,1,13,0,0,0,0,neutral,0,['까비']
안우섭,2025-09-04 13:49:00,약간 혼동이 있긴했어,11,3,13,0,0,0,0,negative,0,"['약간', '혼동']"
안우섭,2025-09-04 13:49:00,아,1,1,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:49:00,근데 성민이가 이렇게 빨리 러브콜 올 줄 몰랐음,26,8,13,0,0,0,0,positive,0,"['성민', '러브콜']"
안우섭,2025-09-04 13:49:00,방금말했다는데,7,1,13,0,0,0,0,negative,0,['방금']
안우섭,2025-09-04 13:49:00,아 이미,4,2,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:49:00,지난거,3,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:49:00,의미 x,4,2,13,0,0,0,0,neutral,0,['의미']
안우섭,2025-09-04 13:49:00,걍 둘이해,5,2,13,0,0,0,0,negative,0,['이해']
안우섭,2025-09-04 13:49:00,내가 이겨,5,2,13,0,0,0,0,very_negative,0,[]
안우섭,2025-09-04 13:49:00,시발,2,1,13,0,0,0,0,neutral,0,['시발']
건희,2025-09-04 13:49:00,일단,2,1,13,0,0,0,0,neutral,0,['일단']
건희,2025-09-04 13:49:00,둘이 하고,5,2,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:49:00,둘이해 걍,5,2,13,0,0,0,0,very_negative,0,['이해']
건희,2025-09-04 13:49:00,다음주 수업에서,8,2,13,0,0,0,0,neutral,0,"['다음주', '수업']"
안우섭,2025-09-04 13:50:00,웨햄 아니면 안껴,9,3,13,0,0,0,0,negative,0,['웨햄']
건희,2025-09-04 13:50:00,싹수 보이는 사람,9,3,13,0,0,0,0,neutral,0,"['싹수', '사람']"
건희,2025-09-04 13:50:00,보고,2,1,13,0,0,0,0,neutral,0,['보고']
안우섭,2025-09-04 13:50:00,ㅋㅋㅋㅋㅋㅋ,6,1,13,0,0,0,0,neutral,0,[]
안우섭,2025-09-04 13:50:00,ㅇㅋ,2,1,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:50:00,넣을지 말지,6,2,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:50:00,ㅇㅋㅇㅋ,4,1,13,0,0,0,0,neutral,0,[]
건희,2025-09-04 13:50:00,각성할게,4,1,13,0,0,0,0,neutral,0,['각성']
안우섭,2025-09-04 14:01:00,희건아,3,1,14,0,0,0,0,very_negative,0,['건아']
